name,hex,link
Green-Yellow,#adff2f,https://en.wikipedia.org/wiki/Shades_of_green#Yellow-green
Grenadier,#d34600,https://en.wikipedia.org/wiki/Shades_of_red#Grenadier
Grullo,#a99a86,https://en.wikipedia.org/wiki/Grullo
Gunmetal,#2a3439,https://en.wikipedia.org/wiki/Shades_of_gray#Gunmetal
Han Blue,#446ccf,https://en.wikipedia.org/wiki/Han_blue
Han Purple,#5218fa,https://en.wikipedia.org/wiki/Han_purple
Hansa Yellow,#e9d66b,https://en.wikipedia.org/wiki/Hansa_yellow
Harlequin,#3fff00,https://en.wikipedia.org/wiki/Shades_of_green#Harlequin
Harvest Gold,#da9100,https://en.wikipedia.org/wiki/Gold_(color)#Harvest_gold
Heat Wave,#ff7a00,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Extreme_Twistables_colors
Heliotrope,#df73ff,https://en.wikipedia.org/wiki/Heliotrope_(color)
Heliotrope Gray,#aa98a9,https://en.wikipedia.org/wiki/Heliotrope_(color)#Heliotrope_gray
Hollywood Cerise,#f400a1,https://en.wikipedia.org/wiki/Cerise_(color)#Hollywood_cerise
Honeydew,#f0fff0,https://en.wikipedia.org/wiki/Spring_green_(color)#Honeydew
Honolulu Blue,#006db0,https://en.wikipedia.org/wiki/Shades_of_azure#Honolulu_blue
Hooker's Green,#49796b,https://en.wikipedia.org/wiki/Shades_of_green#Hooker's_green
Hot Magenta,#ff1dce,https://en.wikipedia.org/wiki/Shades_of_magenta#Hot_magenta
Hot Pink,#ff69b4,https://en.wikipedia.org/wiki/Shades_of_pink#Hot_pink
Hunter Green,#355e3b,https://en.wikipedia.org/wiki/Shades_of_green#Hunter_green
Iceberg,#71a6d2,https://en.wikipedia.org/wiki/Blue-gray#Iceberg
Icterine,#fcf75e,https://en.wikipedia.org/wiki/Icterine
Illuminating Emerald,#319177,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Metallic_FX
Imperial Red,#ed2939,https://en.wikipedia.org/wiki/Shades_of_red#Imperial_red
Inchworm,#b2ec5d,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Independence,#4c516d,https://en.wikipedia.org/wiki/Shades_of_blue#Independence
India Green,#138808,https://en.wikipedia.org/wiki/Shades_of_green#India_green
Indian Red,#cd5c5c,https://en.wikipedia.org/wiki/Indian_red_(color)
Indian Yellow,#e3a857,https://en.wikipedia.org/wiki/Indian_yellow
Indigo,#4b0082,https://en.wikipedia.org/wiki/Indigo
Indigo Dye,#00416a,https://en.wikipedia.org/wiki/Indigo#Indigo_dye
Infrared,#ff496c,https://en.wikipedia.org/wiki/Infrared
International Klein Blue,#130a8f,https://en.wikipedia.org/wiki/Shades_of_Blue#International_Klein_Blue
International Orange,#c0362c,https://en.wikipedia.org/wiki/International_orange#Golden_Gate_Bridge
Iris,#5a4fcf,https://en.wikipedia.org/wiki/Iris_(color)
Irresistible,#b3446c,https://en.wikipedia.org/wiki/Cerise_(color)#Irresistible
Isabelline,#f4f0ec,https://en.wikipedia.org/wiki/Isabelline_(colour)
Italian Sky Blue,#b2ffff,https://en.wikipedia.org/wiki/Sky_blue#Celeste
Ivory,#fffff0,https://en.wikipedia.org/wiki/Ivory_(color)
Jade,#00a86b,https://en.wikipedia.org/wiki/Shades_of_green#Jade
Japanese Carmine,#9d2933,https://en.wikipedia.org/wiki/Carmine_(color)#Japanese_carmine
Japanese Violet,#5b3256,https://en.wikipedia.org/wiki/Shades_of_violet#Japanese_violet
Jasmine,#f8de7e,https://en.wikipedia.org/wiki/Jasmine_(color)
Jazzberry Jam,#a50b5e,https://en.wikipedia.org/wiki/Red-violet#Jazzberry_jam
Jet,#343434,https://en.wikipedia.org/wiki/Shades_of_black_(colors)#Jet
Jonquil,#f4ca16,https://en.wikipedia.org/wiki/Jonquil_(color)
June Bud,#bdda57,https://en.wikipedia.org/wiki/Spring_bud#June_bud
Jungle Green,#29ab87,https://en.wikipedia.org/wiki/Jungle_green
KSU Purple,#512888,https://en.wikipedia.org/wiki/Shades_of_purple#KSU_Purple
Kelly Green,#4cbb17,https://en.wikipedia.org/wiki/Shades_of_green#Kelly_green
Keppel,#3ab09e,https://en.wikipedia.org/wiki/Shades_of_cyan#Keppel
Key Lime,#e8f48c,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Pearl_Brite
Khaki,#f0e68c,https://en.wikipedia.org/wiki/Khaki_(color)#Light_khaki
Kobe,#882d17,https://en.wikipedia.org/wiki/Indian_red_(color)#Kobe
Kobi,#e79fc4,https://en.wikipedia.org/wiki/Red-violet#Kobi
Kobicha,#6b4423,https://en.wikipedia.org/wiki/Kobicha
Kombu Green,#354230,https://en.wikipedia.org/wiki/Chartreuse_(color)#Kombu_green
Languid Lavender,#d6cadd,https://en.wikipedia.org/wiki/Lavender_(color)#Languid_lavender
Lapis Lazuli,#26619c,https://en.wikipedia.org/wiki/Shades_of_azure#Lapis_lazuli
Laser Lemon,#ffff66,https://en.wikipedia.org/wiki/Lemon_(color)#Laser_lemon
Laurel Green,#a9ba9d,https://en.wikipedia.org/wiki/Shades_of_green#Laurel_green
Lava,#cf1020,https://en.wikipedia.org/wiki/Lava_(color)
Lavender,#b57edc,https://en.wikipedia.org/wiki/Lavender_(color)#Lavender_(floral)
Lavender Blue,#ccccff,https://en.wikipedia.org/wiki/Lavender_(color)#Lavender_blue
Lavender Blush,#fff0f5,https://en.wikipedia.org/wiki/Lavender_(color)#Lavender_blush
Lavender Gray,#c4c3d0,https://en.wikipedia.org/wiki/Lavender_(color)#Lavender_gray
Lawn Green,#7cfc00,https://en.wikipedia.org/wiki/Chartreuse_(color)#Lawn_green
Lemon,#fff700,https://en.wikipedia.org/wiki/Lemon_(color)
Lemon Chiffon,#fffacd,https://en.wikipedia.org/wiki/Lemon_chiffon
Lemon Curry,#cca01d,https://en.wikipedia.org/wiki/Lemon_(color)#Lemon_curry
Lemon Glacier,#fdff00,https://en.wikipedia.org/wiki/Lemon_(color)#Lemon_glacier
Lemon Meringue,#f6eabe,https://en.wikipedia.org/wiki/Lemon_(color)#Lemon_meringue
Lemon Yellow,#fff44f,https://en.wikipedia.org/wiki/Lemon_(color)#Lemon_yellow
Liberty,#545aa7,https://en.wikipedia.org/wiki/Shades_of_blue#Liberty
Light French Beige,#c8ad7f,https://en.wikipedia.org/wiki/Beige#Light_French_beige
Light Blue,#add8e6,https://en.wikipedia.org/wiki/Light_blue
Light Coral,#f08080,https://en.wikipedia.org/wiki/Coral_(color)#Light_coral
Light Cornflower Blue,#93ccea,https://en.wikipedia.org/wiki/Cornflower_blue#Crayola
Light Cyan,#e0ffff,https://en.wikipedia.org/wiki/Shades_of_cyan#Light_cyan
Light Goldenrod Yellow,#fafad2,https://en.wikipedia.org/wiki/Goldenrod_(color)#Light_goldenrod_yellow
Light Gray,#d3d3d3,https://en.wikipedia.org/wiki/Grey#Web_colors
Light Green,#90ee90,https://en.wikipedia.org/wiki/X11_color_names#Color_names
Light Orange,#fed8b1,https://en.wikipedia.org/wiki/Shades_of_orange#Light_orange
Light Periwinkle,#c5cbe1,https://en.wikipedia.org/wiki/Periwinkle_(color)#Light_periwinkle
Light Pink,#ffb6c1,https://en.wikipedia.org/wiki/Shades_of_pink#Light_pink
Light Salmon,#ffa07a,https://en.wikipedia.org/wiki/Salmon_(color)#Light_salmon
Light Sea Green,#20b2aa,https://en.wikipedia.org/wiki/Shades_of_cyan#Light_sea_green
Light Sky Blue,#87cefa,https://en.wikipedia.org/wiki/Sky_blue#Light_sky_blue
Light Slate Gray,#778899,https://en.wikipedia.org/wiki/Slate_gray#Light_slate_gray
Light Steel Blue,#b0c4de,https://en.wikipedia.org/wiki/Steel_blue#Light_steel_blue
Light Yellow,#ffffe0,https://en.wikipedia.org/wiki/Shades_of_yellow#Light_yellow
Lilac,#c8a2c8,https://en.wikipedia.org/wiki/Lilac_(color)
Lilac Luster,#ae98aa,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Silver_Swirls
Lime,#bfff00,https://en.wikipedia.org/wiki/Lime_(color)
Lime Green,#32cd32,https://en.wikipedia.org/wiki/Lime_(color)#Lime_green
Lincoln Green,#195905,https://en.wikipedia.org/wiki/Lincoln_green
Linen,#faf0e6,https://en.wikipedia.org/wiki/Linen_(color)
Lion,#c19a6b,https://en.wikipedia.org/wiki/Lion_(color)
Liseran Purple,#de6fa1,https://en.wikipedia.org/wiki/Shades_of_purple#Liseran_purple
Little Boy Blue,#6ca0dc,https://en.wikipedia.org/wiki/Baby_blue#Little_boy_blue
Liver,#674c47,https://en.wikipedia.org/wiki/Liver_(color)
Liver Chestnut,#987456,https://en.wikipedia.org/wiki/Liver_(color)
Livid,#6699cc,https://en.wikipedia.org/wiki/Blue-gray
MSU Green,#18453b,https://en.wikipedia.org/wiki/Shades_of_green#MSU_green
Macaroni and Cheese,#ffbd88,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors
Madder Lake,#cc3336,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#1903:_the_original_Crayola_colors
Magenta,#ff00ff,https://en.wikipedia.org/wiki/Magenta
Magenta Haze,#9f4576,https://en.wikipedia.org/wiki/Shades_of_magenta#Magenta_haze
Magic Mint,#aaf0d1,https://en.wikipedia.org/wiki/Spring_green_(color)#Magic_mint
Magnolia,#f2e8d7,https://en.wikipedia.org/wiki/Magnolia_(color)
Mahogany,#c04000,https://en.wikipedia.org/wiki/Mahogany_(color)
Maize,#fbec5d,https://en.wikipedia.org/wiki/Maize_(color)
Majorelle Blue,#6050dc,https://en.wikipedia.org/wiki/Majorelle_Blue
Malachite,#0bda51,https://en.wikipedia.org/wiki/Shades_of_green#Malachite
Manatee,#979aaa,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Mandarin,#f37a48,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Pearl_Brite
Mango,#fdbe02,https://en.wikipedia.org/wiki/Shades_of_yellow#Mango
Mango Tango,#ff8243,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Mantis,#74c365,https://en.wikipedia.org/wiki/Shades_of_green#Mantis
Mardi Gras,#880085,https://en.wikipedia.org/wiki/Shades_of_purple#Mardi_Gras
Marigold,#eaa221,https://en.wikipedia.org/wiki/Marigold_(color)
Maroon,#c32148,https://en.wikipedia.org/wiki/Maroon#Bright_maroon
Mauve,#e0b0ff,https://en.wikipedia.org/wiki/Mauve
Mauve Taupe,#915f6d,https://en.wikipedia.org/wiki/Taupe#Mauve_taupe
Mauvelous,#ef98aa,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Maximum Blue,#47abcc,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Maximum Blue Green,#30bfbf,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Maximum Blue Purple,#acace6,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Maximum Green,#5e8c31,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Maximum Green Yellow,#d9e650,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Maximum Purple,#733380,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Maximum Red,#d92121,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Maximum Red Purple,#a63a79,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Maximum Yellow,#fafa37,https://en.wikipedia.org/wiki/Shades_of_yellow#Maximum_yellow
Maximum Yellow Red,#f2ba49,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
May Green,#4c9141,https://en.wikipedia.org/wiki/Spring_bud#May_green
Maya Blue,#73c2fb,https://en.wikipedia.org/wiki/Maya_blue
Medium Aquamarine,#66ddaa,https://en.wikipedia.org/wiki/Aquamarine_(color)
Medium Blue,#0000cd,https://en.wikipedia.org/wiki/Shades_of_blue#Medium_blue
Medium Candy Apple Red,#e2062c,https://en.wikipedia.org/wiki/Candy_apple_red_(color)#Medium_candy_apple_red
Medium Carmine,#af4035,https://en.wikipedia.org/wiki/Carmine_(color)#Medium_Carmine
Medium Champagne,#f3e5ab,https://en.wikipedia.org/wiki/Champagne_(color)#Medium_champagne
Medium Orchid,#ba55d3,https://en.wikipedia.org/wiki/X11_color_names#Color_names
Medium Purple,#9370db,https://en.wikipedia.org/wiki/Shades_of_purple#Medium_purple_(X11)
Medium Sea Green,#3cb371,https://en.wikipedia.org/wiki/Spring_green_(color)#Medium_sea_green
Medium Slate Blue,#7b68ee,https://en.wikipedia.org/wiki/X11_color_names#Color_names
Medium Spring Green,#00fa9a,https://en.wikipedia.org/wiki/Spring_green_(color)#Medium_spring_green
Medium Turquoise,#48d1cc,https://en.wikipedia.org/wiki/Turquoise_(color)#Medium_turquoise
Medium Violet-Red,#c71585,https://en.wikipedia.org/wiki/Red-violet
Mellow Apricot,#f8b878,https://en.wikipedia.org/wiki/Apricot_(color)#Mellow_apricot
Mellow Yellow,#f8de7e,https://en.wikipedia.org/wiki/Shades_of_yellow#Mellow_yellow
Melon,#febaad,https://en.wikipedia.org/wiki/Shades_of_orange#Melon
Metallic Seaweed,#0a7e8c,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Metallic_FX
Metallic Sunburst,#9c7c38,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Metallic_FX
Metallic Gold,#d3af37,https://en.wikipedia.org/wiki/Gold_(color)#Metallic_gold
Mexican Pink,#e4007c,https://en.wikipedia.org/wiki/Mexican_pink
Middle Blue,#7ed4e6,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926%E2%80%931944
Middle Blue Green,#8dd9cc,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926%E2%80%931944
Middle Blue Purple,#8b72be,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926%E2%80%931944
Middle Green,#4d8c57,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926%E2%80%931944
Middle Green Yellow,#acbf60,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926%E2%80%931944
Middle Grey,#8b8680,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926%E2%80%931944
Middle Purple,#d982b5,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926%E2%80%931944
Middle Red,#e58e73,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926%E2%80%931944
Middle Red Purple,#a55353,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926%E2%80%931944
Middle Yellow,#ffeb00,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926%E2%80%931944
Middle Yellow Red,#ecb176,https://en.wikipedia.org/wiki/History_of_Crayola_crayons#Munsell_Crayola,_1926%E2%80%931944
Midnight,#702670,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Pearl_Brite
Midnight Blue,#191970,https://en.wikipedia.org/wiki/Midnight_blue
Midnight Green,#004953,https://en.wikipedia.org/wiki/Shades_of_green#Mint_green
Mikado Yellow,#ffc40c,https://en.wikipedia.org/wiki/Mikado_yellow
Mimi Pink,#ffdae9,https://en.wikipedia.org/wiki/Shades_of_pink#Mimi_Pink
Mindaro,#e3f988,https://en.wikipedia.org/wiki/Chartreuse_(color)#Mindaro
Ming,#36747d,https://en.wikipedia.org/wiki/Blue-green#Ming
Minion Yellow,#f5e050,https://en.wikipedia.org/wiki/Minions_(film)#Marketing_and_release
Mint,#3eb489,https://en.wikipedia.org/wiki/Spring_green_(color)#Mint
Mint Cream,#f5fffa,https://en.wikipedia.org/wiki/Spring_green_(color)#Mint_cream
Mint Green,#98ff98,https://en.wikipedia.org/wiki/Spring_green_(color)#Mint_green
Misty Moss,#bbb477,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Silver_Swirls
Misty Rose,#ffe4e1,https://en.wikipedia.org/wiki/Rose_(color)#Misty_rose
Mode Beige,#967117,https://en.wikipedia.org/wiki/Beige#Mode_beige
Mona Lisa,#ff948e,https://en.wikipedia.org/wiki/Shades_of_pink#Mona_Lisa
Morning Blue,#8da399,https://en.wikipedia.org/wiki/Shades_of_blue#Morning_blue
Moss Green,#8a9a5b,https://en.wikipedia.org/wiki/Shades_of_green#Mint_green
Mountain Meadow,#30ba8f,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Mountbatten Pink,#997a8d,https://en.wikipedia.org/wiki/Mountbatten_pink
Mulberry,#c54b8c,https://en.wikipedia.org/wiki/Shades_of_purple#Mulberry
Mustard,#ffdb58,https://en.wikipedia.org/wiki/Mustard_(color)
Myrtle Green,#317873,https://en.wikipedia.org/wiki/Shades_of_green#Mint_green
Mystic,#d65282,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Pearl_Brite
Mystic Maroon,#ad4379,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Silver_Swirls
Nadeshiko Pink,#f6adc6,https://en.wikipedia.org/wiki/Shades_of_pink
Naples Yellow,#fada5e,https://en.wikipedia.org/wiki/Naples_yellow
Navajo White,#ffdead,https://en.wikipedia.org/wiki/Navajo_white
Navy Blue,#000080,https://en.wikipedia.org/wiki/Navy_blue
Neon Blue,#4666ff,https://en.wikipedia.org/wiki/Shades_of_blue#Neon_blue
Neon Fuchsia,#fe4164,https://en.wikipedia.org/wiki/Fuchsia_(color)#Neon_fuchsia
Neon Green,#39ff14,https://en.wikipedia.org/wiki/Shades_of_green#Neon_green
New York Pink,#d7837f,https://en.wikipedia.org/wiki/Shades_of_pink#New_York_pink
Nickel,#727472,https://en.wikipedia.org/wiki/Shades_of_gray#Nickel
Non-Photo Blue,#a4dded,https://en.wikipedia.org/wiki/Non-photo_blue
Nyanza,#e9ffdb,https://en.wikipedia.org/wiki/Chartreuse_(color)#Nyanza
OU Crimson Red,#841617,https://en.wikipedia.org/wiki/Shades_of_red#OU_crimson
Ochre,#cc7722,https://en.wikipedia.org/wiki/Ochre
Old Burgundy,#43302e,https://en.wikipedia.org/wiki/Burgundy_(color)#Old_burgundy
Old Gold,#cfb53b,https://en.wikipedia.org/wiki/Old_gold
Old Lace,#fdf5e6,https://en.wikipedia.org/wiki/Shades_of_white#Old_lace
Old Lavender,#796878,https://en.wikipedia.org/wiki/Lavender_(color)#Old_lavender
Old Mauve,#673147,https://en.wikipedia.org/wiki/Mauve#Old_mauve
Old Rose,#c08081,https://en.wikipedia.org/wiki/Rose_(color)#Old_rose
Old Silver,#848482,https://en.wikipedia.org/wiki/Silver_(color)#Old_silver
Olive,#808000,https://en.wikipedia.org/wiki/Olive_(color)
Olive Drab #7,#3c341f,https://en.wikipedia.org/wiki/Olive_drab
Olive Drab,#6b8e23,https://en.wikipedia.org/wiki/Olive_drab
Olive Green,#b5b35c,https://en.wikipedia.org/wiki/Olive_(color)#Olive_green
Olivine,#9ab973,https://en.wikipedia.org/wiki/Olive_(color)#Olivine
Onyx,#353839,https://en.wikipedia.org/wiki/Shades_of_black_(colors)#Onyx
Opal,#a8c3bc,https://en.wikipedia.org/wiki/Shades_of_gray#Opal
Opera Mauve,#b784a7,https://en.wikipedia.org/wiki/Mauve#Opera_mauve
Orange,#ff7f00,https://en.wikipedia.org/wiki/Orange_(colour)
Orange Peel,#ff9f00,https://en.wikipedia.org/wiki/Orange_peel_(color)
Orange Soda,#fa5b3d,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Heads_'n_Tails
Orange-Red,#ff681f,https://en.wikipedia.org/wiki/Vermilion#Orange-red
Orange-Yellow,#f5bd1f,https://en.wikipedia.org/wiki/Marigold_(color)#Orange-yellow
Orchid,#da70d6,https://en.wikipedia.org/wiki/Orchid_(color)
Orchid Pink,#f2bdcd,https://en.wikipedia.org/wiki/Orchid_(color)#Orchid_pink
Outer Space,#2d383a,https://en.wikipedia.org/wiki/Shades_of_black#Outer_space_(Crayola)
Outrageous Orange,#ff6e4a,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Fluorescent_crayons
Oxblood,#4a0000,https://en.wikipedia.org/wiki/Oxblood
Oxford Blue,#002147,https://en.wikipedia.org/wiki/Oxford_Blue_(colour)
Pacific Blue,#1ca9c9,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Pakistan Green,#006600,https://en.wikipedia.org/wiki/Shades_of_green#Pakistan_green
Palatinate Purple,#682860,https://en.wikipedia.org/wiki/Palatinate_(colour)
Pale Dogwood,#ed7a9b,https://en.wikipedia.org/wiki/Shades_of_pink#Pale_Dogwood
Pale Aqua,#bcd4e6,https://en.wikipedia.org/wiki/Aqua_(color)#Pale_aqua
Pale Cerulean,#9bc4e2,https://en.wikipedia.org/wiki/Cerulean#Pale_cerulean
Pale Pink,#fadadd,https://en.wikipedia.org/wiki/Shades_of_pink#Pale_pink
Pale Purple,#fae6fa,https://en.wikipedia.org/wiki/Shades_of_purple#Pale_purple
Pale Silver,#c9c0bb,https://en.wikipedia.org/wiki/Silver_(color)#Pale_silver
Pale Spring Bud,#ecebbd,https://en.wikipedia.org/wiki/Spring_bud#Pale_spring_bud
Pansy Purple,#78184a,https://en.wikipedia.org/wiki/Shades_of_purple#Pansy_purple
Paolo Veronese Green,#009b7d,https://en.wikipedia.org/wiki/Viridian#Paolo_Veronese_green
Papaya Whip,#ffefd5,https://en.wikipedia.org/wiki/Papaya_whip
Paradise Pink,#e63e62,https://en.wikipedia.org/wiki/Shades_of_pink#Paradise_pink
Parchment,#f1e9d2,https://en.wikipedia.org/wiki/Shades_of_white#Parchment
Paris Green,#50c878,https://en.wikipedia.org/wiki/Paris_green
Pastel Pink,#dea5a4,https://en.wikipedia.org/wiki/Shades_of_pink#Pastel_pink
Patriarch,#800080,https://en.wikipedia.org/wiki/Shades_of_purple#Purple_(HTML/CSS_color)_(patriarch)
Paua,#1f005e,https://en.wikipedia.org/wiki/Shades_of_purple#Paua
Payne's Grey,#536878,https://en.wikipedia.org/wiki/Payne%27s_grey
Peach,#ffe5b4,https://en.wikipedia.org/wiki/Peach_(color)
Peach Puff,#ffdab9,https://en.wikipedia.org/wiki/Peach_(color)#Peach_puff
Pear,#d1e231,https://en.wikipedia.org/wiki/Chartreuse_(color)#Pear
Pearly Purple,#b768a2,https://en.wikipedia.org/wiki/Shades_of_purple#Pearly_purple
Periwinkle,#ccccff,https://en.wikipedia.org/wiki/Periwinkle_(color)
Permanent Geranium Lake,#e12c2c,https://en.wikipedia.org/wiki/List_of_Crayola_crayon_colors#Standard_colors
Persian Blue,#1c39bb,https://en.wikipedia.org/wiki/Persian_blue
Persian Green,#00a693,https://en.wikipedia.org/wiki/Shades_of_green#Persian_green
Persian Indigo,#32127a,https://en.wikipedia.org/wiki/Persian_blue#Persian_indigo
Persian Orange,#d99058,https://en.wikipedia.org/wiki/Shades_of_orange#Persian_orange
Persian Pink,#f77fbe,https://en.wikipedia.org/wiki/Rose_(color)#Persian_pink
Persian Plum,#701c1c,https://en.wikipedia.org/wiki/Plum_(color)#Persian_plum_(prune)
Persian Red,#cc3333,https://en.wikipedia.org/wiki/Persian_red
